Stock,Date,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,Bollinger_Upper,Bollinger_Lower,GDP_Growth,Inflation_Rate,Interest_Rate,Sentiment_Score,Next_Close,Target
GOOG,2023-03-07,214.4130706938514,225.08003161447462,214.5602960518295,217.32435501867081,1686927,265.9822596610528,18.31131398605276,1.5356514845387963,228.166905,208.24308153849125,3.3257808027469693,1.5412290020103696,1.0199450751737262,0.590056927,220.33562545498822,1
GOOG,2023-03-13,328.5676151712204,331.7708069478279,319.64908240912285,329.61407417562975,4341432,271.3856321872526,83.27172123700635,-1.902462049,340.19362072494783,319.59925925253617,2.6810057995579704,2.020392442154683,3.5620803519450623,0.9725478160191028,328.8770663259554,0
GOOG,2023-04-07,272.7366876286903,289.5918099196071,277.2372241681103,277.92296254319467,2920106,351.1410037511473,32.44766981570641,4.457256916119032,285.84073801757063,268.13344752956044,2.7631722150219753,2.2249969205476443,1.1550862738541816,0.8622283189152031,281.74824243958466,1
GOOG,2023-04-17,79.64013250773067,79.14571952654379,75.73082030437313,78.75431815836123,4541608,222.0285213,20.572463388903035,2.900290235161452,87.04712840033804,73.01280355508915,2.696081821024953,1.769101099081581,4.082624072449855,-0.363484131,78.42920890576613,0
GOOG,2023-05-03,489.62231698513557,501.21585131755995,481.30403424218383,493.3731674363953,3762219,286.57907979186643,24.61589972383606,4.432458436,507.0460817224293,487.8186897147485,3.372243668096336,2.5423954101547213,4.516421313948282,-0.269528539,486.4160314959046,0
GOOG,2023-05-18,172.7372369,177.85439153881518,161.44908481829702,169.50335852197674,1017679,262.6024024201649,45.60833089720133,1.8670943213508693,175.4924802321455,162.2721582121748,2.7429383021370635,1.7008944107572377,1.1142234518424186,-0.826748342,170.40779317237772,1
GOOG,2023-05-30,331.68438252151293,342.9124998190901,316.02263027071484,327.0563447329804,3466709,282.9824338451576,52.05872961655792,3.879096733362429,332.3068423178208,313.97315140549904,2.8844309879513745,1.6493293875419914,1.797282646,0.8433402801036178,321.2554482297842,0
GOOG,2023-06-22,407.8071750917995,405.6592690380342,404.07329236537475,404.79273040139304,3656690,204.91637889840902,44.71806044493145,3.490598068841745,412.4782244797532,392.0301051593825,2.950193332981112,2.1510707338539246,3.0588462269795986,0.4484422635806504,401.4174444870595,0
GOOG,2023-07-11,51.039961279849614,52.44654126258869,50.46951733850657,51.23740069453412,2102393,223.11871817673543,41.83656669804736,-2.335415344,57.76905224646193,45.00890311357954,2.7100030396169377,2.1130694154138867,4.540884288301677,0.039783242326733914,50.91969295904089,0
GOOG,2023-07-12,450.8142789249619,460.5802715742151,434.3256981791669,456.97844192085904,2519542,309.8132711526597,64.40478694714056,-0.871261819,462.47740349554783,446.55561975803073,3.498758628833928,1.5691081318621611,4.350682561183894,-0.339383291,462.3505101678054,1
GOOG,2023-07-24,381.5326594793744,396.02603893400374,367.6127533670074,382.28346952649866,4441743,270.4868250526953,24.570346813284427,-2.468206858,391.82500262455613,376.5607231095171,3.4685850561647684,1.6083663752907813,1.3926131983065955,0.5920717736661265,381.1693011,0
GOOG,2023-07-26,317.39058067328955,327.27246154398307,318.5034884573529,322.4266722486679,1390662,335.0068632114314,66.60886399373682,-4.000589599,331.57399539011277,315.5371879,3.3482800126721575,2.449397814175697,3.1162118222550736,0.3673585070958747,318.5969686871135,0
GOOG,2023-08-01,190.61421788866306,197.40859502332154,183.92683877465103,188.71777999432717,493890,277.7251846003007,65.33154535882221,2.398969260519265,195.4474432328215,176.85378242264431,2.6076783626298603,1.6614346365314887,4.942567349072922,-0.933150827,187.26642148476373,0
GOOG,2023-08-14,427.8330596466649,437.3021972872077,426.5084863080347,433.87609406341267,2350976,328.32426537686246,53.917535645759784,-1.82351413,445.38672999260706,422.0524155396051,2.8377019039392133,2.3013170726733794,4.116071684369719,-0.442389679,429.64146760381453,0
GOOG,2023-08-16,155.4539670898812,164.7953864046818,151.4219633317136,158.52244633404456,3468921,299.75374740194536,64.71566300044313,3.4279539754763277,172.00724041697254,147.10283829967787,2.8787562386765977,2.5804630786833576,2.5589370315470243,0.10393663327745561,159.24931269550888,1
GOOG,2023-08-23,480.58263886711836,487.22580637158023,458.44154539832925,476.6292017331997,4803745,294.29735558838024,56.54506037388033,0.8847226676711459,489.21239942278964,471.4212667945549,3.4394071795958587,2.9649649005156355,2.3576465230507724,-0.096538042,480.2934165198804,1
GOOG,2023-08-29,131.40169042629037,138.89583174694394,128.8861531275488,132.3210372,4441450,234.45602724366182,53.90132825073292,0.40015887553731844,140.24246978125524,119.94974010314175,2.6644351715765953,2.2023986312960346,1.1150198733673304,-0.493153135,132.59750650872454,1
GOOG,2023-08-30,102.85707092548249,103.7382930224247,99.48430790929554,103.28696464077268,4461553,224.24081093413793,36.67551225085476,-4.852181963,112.97554442752266,96.26966534238096,3.171622287566815,1.7638092151119942,0.7528342575111149,-0.673430149,105.02547638129516,1
GOOG,2023-09-14,342.52767406478927,356.90307863704044,336.4908167028695,344.3772055951436,1019373,305.1462662969708,39.32559106015197,-1.324844799,353.8264926742147,332.7397189901694,2.6756924498588948,2.4120484960428454,4.933950295429817,-0.761763543,347.1177371027259,1
GOOG,2023-09-19,453.8344248290693,475.31631629513197,431.9279841250379,454.3569243758718,4912693,305.8922967540734,30.796331987164915,-3.05567649,462.4768560388866,441.4666552816626,2.814285148933837,1.6767712710076375,3.1738241628978208,-0.149044991,457.3016004232798,1
GOOG,2023-09-29,341.55342779912723,353.4416354421763,337.5677369987757,343.39323410292286,2018879,206.4220329884679,51.517570954199876,-3.08172574,350.87283998153816,336.48614745592266,3.2635404090574163,2.775947816442978,4.189106454964206,-0.990386098,348.5379631878122,1
GOOG,2023-10-17,440.9641692740217,444.63908297125255,424.79328475077057,433.54920367363115,1759356,299.7720649760447,46.27300519039642,4.096298547104345,448.37176493257726,427.3311764181533,3.148212879913839,2.4013553065902205,1.3589817933571966,0.4983444571288018,441.5973362283377,1
GOOG,2023-10-31,126.64614690675309,126.54886324866104,121.00679958137896,124.3241073276126,4676104,276.43641975764143,79.68254160639935,0.5081679548546205,137.5313602,116.82655688295894,2.7191752241851734,1.7250298014530927,1.5659489605401946,-0.678745806,125.3770837058868,1
GOOG,2023-11-17,479.32705184825954,497.46837073189846,472.26197543139097,479.8272214113442,2459722,279.11938311542286,22.411961722989695,-4.118891996,490.1803200375474,467.31220995388713,2.948134655787565,2.289426895980389,3.5840488555899244,-0.689734939,486.0719919668236,1
GOOG,2023-11-20,323.0645518665517,325.8190929877001,317.3250130558026,318.0272216396216,4214550,267.57962190389554,26.989318694152384,0.5753806828737069,325.64695343996834,312.8313193,3.2817740595816876,1.6402561884662454,4.142657334332844,-0.997769012,323.4677105624046,1
GOOG,2023-12-07,66.52288242853012,67.41498399,65.42002367303414,66.01693958788371,1984281,246.3763877078756,65.24424526604412,-2.563151492,77.11488372566976,58.38732405972955,3.391875623797189,2.515341498694542,4.340861880110346,-0.417865347,65.49668286383181,0
GOOG,2023-12-14,333.4740452739862,345.0076802479875,327.6270310286158,333.87381992072835,724698,278.44328815175925,32.06362695789939,3.3350126132687823,344.3281364840026,320.99063505540516,2.5142209899746444,2.496292570622848,3.9195221783816203,-0.050551362,340.10193662125386,1
GOOG,2024-01-03,152.96895947686707,156.95458193787204,148.18351134729343,152.8764783,4196953,308.66721669127395,75.79352054887734,-4.688138347,165.17223846304356,146.69137750940513,2.5102045256656105,1.9551113165078293,3.4524834342647477,-0.888344572,153.44787463300204,1
GOOG,2024-01-04,381.34270502914836,389.2523778527953,373.20872466940375,381.56082359685195,1977014,286.0820274615506,55.85101745506773,-0.14368007,392.9056458146768,372.4821972994621,2.67568933,2.657891187861164,4.136911012749833,-0.017211508,381.6164016243876,1
GOOG,2024-01-09,122.57737716914343,128.77707235822757,120.22088410673516,123.79438523540226,1856406,236.0500032280545,83.98353632559976,4.766602310688995,138.71194196168682,114.75818253236308,3.451618443994141,1.8166638051977604,4.398757653667474,0.6820653545602091,124.26956662368475,1
GOOG,2024-01-09,69.99681168725495,71.77665573181697,68.77303870323334,69.20267465573482,625660,248.19973769363446,19.64401800625612,3.463969893373953,76.19858408311688,62.762522235004404,3.3225081045406633,2.0629779284749237,4.363817691367283,0.9194707031930633,69.51077496343218,1
GOOG,2024-01-17,286.6224948898891,287.55072803475815,283.66996581606134,287.0222980166338,1469812,303.2559744309768,34.67109099095646,-1.131285834,294.6113864957615,273.92782098838927,2.8740426564882524,1.5608058482464553,2.462091018974996,-0.562278614,290.8578616683401,1
GOOG,2024-01-17,400.3851993900679,410.82389267818775,384.9588392919867,396.12794016681835,3844655,275.33268350876654,87.3124347,2.3094540714168845,404.57860267808485,385.42141514992386,3.2241283160179117,2.4762844037180183,4.547368279543769,0.5744932162033263,388.8325346724069,0
GOOG,2024-01-23,77.64865854718697,80.09836612085005,77.80795126,78.78701741744209,2798154,231.06958043464607,84.04800160953643,-1.482060976,93.35065089589804,72.01952528488427,2.980015079,1.6781093670962828,3.540932540679697,0.7271832141772745,77.74295744,0
GOOG,2024-01-25,331.1639411777442,335.27851665153815,319.49530870138193,329.8270472717281,633086,287.96844903442866,82.08388671024751,1.3769789054164052,335.9524732896317,323.42443323136547,2.7902925620841845,1.5016613954411433,4.019632705159816,0.4462843186499197,333.7885115155675,1
GOOG,2024-02-07,91.76247774810797,94.52139403589312,88.89545117,93.02746016671324,431566,266.20319472312565,65.92100995686587,-4.025404275,105.13753328042534,87.75810435140566,2.533667531575504,1.9018220976752884,2.3360285023734395,-0.155673722,93.56794607,1
GOOG,2024-02-09,345.33232531763133,355.1439842127972,323.2203120526597,339.89217963046775,4727843,268.9201685729447,43.13305863347136,-4.699698319,351.3607069926623,333.9266891737002,3.357405596711125,2.052875664,3.025733348335052,-0.421947863,342.96978746766376,1
GOOG,2024-02-12,414.9968085591098,416.7570014031007,405.47367611728606,407.9989910774934,2140508,220.26067551198892,49.06156562320081,-2.577048812,421.6047898602083,398.61100978905534,2.9280764262627947,2.733395874718255,1.973738300414579,-0.725824969,410.4611368658536,1
GOOG,2024-02-16,276.28359070709814,291.03450014949965,272.30843469629525,280.2513415520522,1862367,258.9262544724987,51.49982402155142,-2.408712555,293.20186381965874,269.57555121080406,2.887403854,2.918500684492941,3.884636036347243,-0.564729665,279.4871809855749,0
GOOG,2024-02-20,294.70713929409237,302.5269878,283.04747730462645,291.9501089274453,3389802,305.8356069411692,39.40042824308711,3.7287756757642505,298.3650149489342,279.6868351992107,3.3253548094938044,2.8823577756162493,1.6198296472575597,0.9654845569829489,293.3639489143619,1
GOOG,2024-02-20,216.91306875972768,222.99646526493757,211.36189489953705,217.42273058175354,4664994,317.2762037946678,21.153598939604752,-0.278444065,227.23452657331717,208.01566789069912,3.3873941953927016,2.1545817013801347,2.9296909963391546,0.7518649233636956,219.7385485388964,1
GOOG,2024-02-22,261.2174036422757,260.38765454184824,251.66502744741328,256.2407087324095,2311620,318.91235878594665,30.238584731727094,-0.200289668,261.5297277825858,241.99109933860834,3.4112276253487863,1.9216686505888663,2.521607889862385,0.5932087476958685,252.48643642458205,0
GOOG,2024-02-28,387.88461223428243,400.0033053243559,372.52525274046644,383.1440814571132,895349,180.8321236,83.27912818868148,-1.831546396,392.7825396890844,368.58827257182855,2.6050048131271804,2.1431649186980537,0.5769986683100681,-0.710879072,384.5100523212235,1
GOOG,2024-02-28,231.01415770508868,240.96502506651987,225.4452561360068,230.1613431380595,3518423,300.28166632201237,21.922607893897563,0.615136921,244.63084753647374,219.90170082241215,2.8283781987745567,1.8964078311557642,1.1667312479357577,0.9690112916414406,232.37992651736153,1
GOOG,2024-03-04,316.44241604200505,333.5308620287498,311.5622053803917,319.84378564730935,152718,280.2645841170319,13.541689394010206,4.264489004883741,326.8736299,307.61653423766415,3.1979324183196534,2.3242499701908965,1.5128270940951807,0.8013413045168458,321.77278467629225,1
GOOG,2024-03-19,320.5947340211923,323.69108871593767,311.65465900299597,321.6509350545244,2964589,252.6142980985392,59.69656686,0.074992835,331.3036777491596,313.82263885506046,3.482799837778907,1.6648717326403037,3.7082090296521977,0.850241882,316.7550598665995,0
GOOG,2024-04-17,232.59693250215287,232.97585884864435,223.52459082877294,230.13322629968047,2266786,349.9619607637691,42.72614743450909,0.4969875382695754,235.59190454419263,217.47213711589302,3.028235745615332,2.6298514405511577,1.6673970159345513,0.5464552986398818,227.73584416816385,0
GOOG,2024-04-18,483.1570086159581,497.0137084146357,473.30347057859444,488.74241549811666,3739027,322.5579714695975,31.68469204402686,1.6776503154162326,500.7681394674201,483.1401450847885,2.9580054361299517,2.5566045802074524,1.0337000639582183,-0.236455376,487.41660961023894,0
GOOG,2024-04-23,69.62250214606968,70.29465150251615,66.15271266936738,69.02477991160848,648932,289.6362156528148,16.744819692437673,-3.47410021,75.70152358631096,54.40119138922563,3.4592998420304912,2.7739655999383954,0.7378354846773786,-0.742318001,70.25205423933083,1
GOOG,2024-04-25,471.92587230320186,490.0715098394458,456.82070895853303,476.9467208677896,4619148,278.1453662572491,71.11234690224185,-0.469861866,485.5960175823978,462.71929160352676,2.535313508313083,1.9328029441624899,4.779937019421269,0.11516900350929116,471.29522954945213,0
GOOG,2024-05-03,102.61514845359059,106.23604429358433,101.46397289175974,101.91001327590547,1642666,298.22322350666104,85.64269867716568,4.626285633773552,115.83180815845843,90.33765101667647,2.7574441634744735,2.8680985145922735,3.3936663218081766,-0.343368296,100.1794514807962,0
GOOG,2024-05-07,342.9220103874082,343.1103712176813,331.3181663215449,342.3072009634413,1212784,288.85406345963804,73.66527236126865,-3.502355663,354.3247508740721,335.47850574758036,2.9570979968472457,2.4517843150324286,4.948441477673808,0.8749161353397923,346.63780091327845,1
GOOG,2024-05-16,364.6163798176336,386.42680812458514,358.3807446090182,370.6776851438648,2542097,332.10408460816456,26.750752646284948,0.4386286009045186,385.0025138682958,358.7935844185888,3.4419100037587373,2.559476895076902,2.462428946126977,0.7546955713262395,377.32137834973406,1
GOOG,2024-05-22,442.40674793434994,444.5514396628022,436.23352261190485,442.4696920753085,3126753,300.6276763874619,64.66798708720057,-3.556748939,456.69749735264884,437.3973391,3.2069339751386305,1.5481895753901795,2.6799819283265554,0.990920902,433.93844492011993,0
GOOG,2024-05-24,275.3690080820158,283.80178865682603,268.2650573404397,278.3372664721381,1312417,285.7831221291956,88.22529818122158,0.6629352630679275,285.4264194942652,273.3364162768707,2.748348830091792,2.9999689170923287,2.3930215220469417,-0.022367099,280.66446737753284,1
GOOG,2024-05-29,306.7638474896072,314.75223636937164,308.8919827624636,312.1003938,4030033,330.79115073129475,52.728151270595276,-0.566172515,320.3763053,300.9006528780326,2.891237976443724,2.742200552813336,1.374477496191393,-0.465086835,311.75467216771017,0
GOOG,2024-05-29,479.56262045643206,502.5634691420656,457.9916571753357,479.9963841,1620448,325.5558388718597,35.73207072310903,0.9765276615030807,485.1595372370921,474.0016935561642,3.082535645626483,1.9029173311620675,0.6198568520536927,-0.343277829,477.79989616394477,0
GOOG,2024-06-17,437.7486776204206,456.0231314,428.2591378308203,442.42458569817836,2863277,240.83624200859268,23.25938944629239,2.343182351226832,452.8163327500712,430.9769174940399,3.1364841420157186,2.9908065897885856,4.9210267980481195,0.932163072,450.13289137470576,1
GOOG,2024-06-20,116.4770958527948,118.65664428498356,112.64217263719095,115.55566852619626,1548186,271.2828911682384,57.61146008050399,-4.105623611,127.62127511565517,103.38475117948201,2.536366627375613,2.4268092420564327,1.0326668306944815,0.021033900022840557,116.23536918446649,1
GOOG,2024-07-01,261.82330412877195,277.7148060963982,254.05238463178182,265.35020262423893,1977058,227.3974938731299,53.09056482575106,1.7685986959070732,273.17923616878346,260.0953295930527,3.4352924516326517,2.415757525358975,0.5598869979223782,-0.333304685,265.60161443774786,1
GOOG,2024-07-04,277.7302081982755,296.7359187,279.6626691230906,282.8420400222041,858334,247.8603508567136,25.585766387873186,-4.937765868,290.3505972935172,270.29891332325457,3.032005406533185,2.0764368356437997,4.071698777704713,0.740693306,282.7388110407109,0
GOOG,2024-07-16,385.6085229634251,392.30481234976116,384.85165661607795,386.8003261,1445405,245.98853750048173,43.02129470250732,2.761779666776799,393.4075276456897,377.63725643295226,2.839635274,1.6415378221762305,3.199897636523561,-0.898709364,387.4008382008804,1
GOOG,2024-07-23,428.6281060411348,444.0325151251185,414.6433588749713,423.73372199632746,651512,309.4642207398375,71.21717909311994,1.8128262547757403,429.1433652,414.0300082530808,3.2657729293459723,2.8217766459430855,1.9079567908640278,-0.102066982,416.74716562673115,0
GOOG,2024-07-25,446.1443843802969,441.24579928497394,422.33495872563464,440.0638930517828,2897689,233.13692052659587,84.48072555367509,2.823580696,453.27383239267834,429.37984397053464,2.5466459139379296,2.1036457314645274,2.7817185807352813,-0.719332063,439.2320361687187,0
GOOG,2024-08-07,403.7545438377955,430.94421136684576,395.67642994023305,411.81931568810575,1786846,260.19321823548006,60.84464140605853,1.6873502561147236,418.12651141302337,404.11754125818095,3.248636058121497,2.659391631933457,2.6752113586918767,0.04902939,417.78936980946276,1
GOOG,2024-08-19,264.85673047079155,271.0222769988602,251.33901686187585,261.1624499425529,1597418,197.1472282319399,27.39088001004797,-4.348675851,274.8914638275156,248.40418004687723,3.446070149474971,2.0571607228209676,1.4393698722599249,0.20455889590475662,261.12686256366607,0
GOOG,2024-08-27,154.46558523410525,160.5727842501402,149.03004998836028,153.86178068180016,4138224,214.6808419341062,73.98675705,-0.5005702,163.91431461212397,145.7051229269203,3.123022637138077,2.021565676230998,2.717811237994748,-0.222311509,153.25002966256872,0
GOOG,2024-08-30,72.82778799,75.85602612067302,70.13710946696946,73.78841523490323,514321,269.1046068100392,77.18448532905064,2.915618802,85.52461685464314,64.15094960889735,3.0724030793663637,1.8105755740818097,1.6335832027792836,-0.81208011,74.02043773967272,1
GOOG,2024-09-13,240.34470441369916,248.16218048229763,230.80036615349889,238.7984335934063,2140801,183.15278659963337,30.77307612120191,4.563311103469546,244.8357467240897,231.7524842684571,3.026271140277375,2.351721645810085,2.7921225385087998,-0.140585512,237.24494722512043,0
GOOG,2024-09-25,309.8771206671784,326.7242714,310.49678184126896,313.5114924644139,3011185,320.0552261257322,54.777998207479214,-0.109164535,325.4756051914494,308.50295234421935,3.2165506059418236,2.4831232876579805,4.487290934520785,0.31577206884277476,308.24193841395027,0
GOOG,2024-10-07,308.94575087921334,317.5240589000059,300.4503984349288,309.8614057917252,210914,338.75197553978876,87.06429998197626,-1.880643085,318.5805082,299.89578858187053,3.1087248006271304,2.6757016551866353,4.771764346580642,-0.595184842,305.14002948728006,0
GOOG,2024-10-08,327.0465991528166,335.1104578217677,329.20987066471764,329.83545795880826,3026160,331.35664734117427,17.33802701510588,0.6503277564406797,338.1958500176291,323.94030862237685,2.788010727847978,1.864157553017001,2.457618199,-0.344608352,326.12403776023655,0
GOOG,2024-10-09,152.12734179602373,157.7096082484348,148.41689787850828,154.1424916847971,3415772,300.3772404504521,28.162207124659755,4.818594800338261,165.24366351644358,145.41618042045351,3.248876131918176,1.8049256896041848,0.517309802,0.2852306306757193,156.5127317943994,1
GOOG,2024-10-10,480.59956569075337,482.1284449485325,455.3177377224175,475.1974285940406,2197435,229.61006084993858,87.66463202036041,1.2410566297501653,486.81315039234386,464.49545869734203,2.9214117316672836,1.6827089579901258,3.9421314838448382,-0.551738523,469.8263478185838,0
GOOG,2024-10-14,490.7517249421377,500.3316163756337,480.42128863807915,488.8807101,805099,256.329035,23.82607563169879,-1.086006981,496.40674615491093,475.1596716203455,3.3866988992328944,2.2096983198622753,1.6062693253900862,0.42895610743776214,496.86169373486996,1
GOOG,2024-10-18,409.44291660888166,436.4907312,402.03430873182265,416.8380633921997,4469162,236.61323713160817,40.19890674865987,2.0732596589025807,427.13575131681233,410.8621195218362,2.691592602555957,2.689566579121734,2.729697065,0.5939164480529573,412.37929371152165,0
GOOG,2024-10-22,367.8439694538308,369.1407434842211,350.96806274074567,365.5039580900739,1651025,328.22499119127957,50.530052467933345,-1.152059386,379.5923891067042,354.3491079293225,2.9398789020584415,2.637880267289917,4.244805892589628,-0.779469833,361.6727299766969,0
GOOG,2024-10-23,352.31266001212464,358.3341329,346.27512116478084,355.7958037700434,175426,324.7203452669758,26.580430259650925,2.7446296939782044,362.4119190885092,346.32843118382806,3.313037432746799,2.6091063699965344,2.281284682146365,-0.641260925,348.8059295624503,0
GOOG,2024-10-23,291.46642525459913,305.74450192299486,293.6083892171112,296.7583297,1333607,349.5408549508967,57.389043329324494,3.8136848002496357,309.5819388161684,286.43456747386574,2.959240431927684,2.6599190819920984,3.3630178044293038,-0.597118202,297.5166265310639,1
GOOG,2024-10-24,112.41647629296955,114.46217407693922,112.68068482622623,112.94177238506109,4065541,250.15995510227458,37.42958948306851,-3.166514259,124.84403522690035,99.10754847892935,3.4178133561364583,2.989086438995109,3.349189696267445,-0.427017923,114.5685774,1
GOOG,2024-10-28,308.97477657261743,310.0768023105379,299.0481229569538,308.3925143,1299697,239.30611334298578,24.292242970590536,1.5728889145528093,321.0407521271759,300.3582755,2.7251086374744777,2.1826904784362555,3.5326199285722386,-0.604798969,304.8482257623374,0
GOOG,2024-11-01,384.6852565201818,384.19118411987836,368.2410742728689,383.37449189908483,4563613,322.7150925020206,35.30572124581759,-4.982141955,394.57939893345133,368.5499549360549,2.7915513463999027,2.309809141354419,4.010138111177386,-0.072236088,378.3819163071637,0
GOOG,2024-11-05,330.1832741063084,344.71504609794476,326.4698375506854,335.7876528963118,2500572,324.59152440421576,84.47642283,-4.486520998,343.0585748033924,330.70019519026187,3.128412668528642,2.147921934011678,2.5017779589016995,0.45370131082969856,341.4222552574179,1
GOOG,2024-11-07,251.97084148251815,253.51606990509183,249.96136033200884,252.90344188619662,2340564,329.6068995866896,79.58975810149323,4.782603424068302,263.8495777531565,243.45237375555908,2.717671019,1.5364644100803788,1.1891280121414805,-0.059630351,256.1057456907364,1
GOOG,2024-11-07,389.0055033026545,397.32559924237705,380.6264173559046,393.6128429263171,4626062,260.03159063696586,15.913129672376662,3.7751689475522596,405.4262082130131,378.61835480744463,3.1053971529564355,2.9377665790914325,3.2524554114010726,-0.15600835,395.3326998,1
GOOG,2024-11-14,420.71378498908115,443.0831081334509,420.30924750790217,425.1126703,4838527,249.6394583911391,66.38595372410796,4.366730598748928,430.2491339021616,417.99262914605634,3.083026330189593,1.6682332545587018,2.326065321623099,0.6242951223516073,430.6777252196299,1
GOOG,2024-11-21,265.74777674557987,271.3720502068313,262.7115432969494,263.42889336131896,2593872,229.6348937642341,54.66309747176484,3.8017485543101603,269.87992899969396,256.08315080534794,2.681074559703738,1.611675789039783,3.5425559762027605,-0.039136507,264.0300246571638,1
GOOG,2024-11-26,422.7059433896218,424.82839396291354,415.86352276626104,417.6243198,3873493,340.2798390837581,69.82022452146605,3.856499437669493,427.4264961357697,409.19799890002395,2.8677331899802185,2.867170991029719,2.128589907933801,0.3410987345129386,419.59297279232266,1
GOOG,2024-11-27,325.5874675073328,343.2545288620144,324.7745582862259,329.058615,2558716,257.9321556827082,52.97161635955835,4.152687056519866,337.27028740362135,321.66186891052763,3.033781362222152,2.5286605061572374,3.1116286563733695,-0.625348234,332.35093237655883,1
GOOG,2025-01-02,90.97891420339516,94.19454718083038,89.35715393096808,91.67498178626741,2297121,292.9268280496284,26.73803069,-1.827342724,104.4877201313299,81.67333722692595,2.7277885398027646,2.9466916721430745,1.7052062457218944,-0.316100728,89.96572587441992,0
GOOG,2025-01-08,445.10739641925863,462.1041718701615,432.5487933844209,451.8437171,3227233,278.4609429,51.29244747,0.30289587557655473,457.5686417254761,443.09734117863263,2.923827717533103,2.066886502210874,0.7898307660723708,-0.221517446,456.98036431345577,1
GOOG,2025-01-17,270.9555214872119,287.53304284137613,263.7221910370909,275.2724564,2488811,269.4957542264653,46.79837509596421,-1.897671457,289.0083325121276,260.77519391357987,3.4324641142975345,2.927543361,1.2007415914160113,-0.798612886,277.52878486282765,1
GOOG,2025-01-17,63.18646130076755,65.83857346936966,62.74388433619569,64.13170893530811,4422255,270.04593243872455,22.95981869365816,-3.509853209,70.31776421646886,57.87666117214946,2.8928409589419446,1.8706887729629653,4.879647867157568,-0.656381698,63.825247817449466,0
GOOG,2025-01-22,361.8060561798135,368.2452145552733,343.93256332222427,356.83025802016897,4572338,266.90013469236175,83.92620392,-4.106298849,366.7360893617605,350.10915867436927,2.6619553866017593,2.9849578833610275,1.7268463933805867,-0.771251064,351.0597522018926,0
GOOG,2025-01-30,96.24583979889604,95.00914197364406,94.07291294115167,94.68622364001735,4562217,299.12036291456803,44.40549332,1.3554919317685652,101.60562896780762,86.29693869085266,3.183030322464874,1.7115481136069874,0.6715399568244271,-0.418894065,94.82541382548717,1
GOOG,2025-02-03,361.8514779818833,370.88385269455364,358.1165112957375,366.18896534702037,1406841,318.68807327317455,85.13752440014801,-4.07785014,378.72210274456177,351.7024543931598,2.786594878439215,2.7373604545831096,3.2714218895154614,-0.745748323,359.19668612380303,0
GOOG,2025-02-13,105.26659000705841,107.78770401337374,102.23405740561039,106.13058656241091,699911,304.46850210251546,51.35908648484842,-1.119586588,117.3420748324449,92.10269271216004,3.0699239163561964,2.392475782419888,4.645016442607025,0.10508522423728928,106.10337575838213,0
GOOG,2025-03-05,233.9500854988164,244.4263400582588,233.98227289285742,237.01037626000462,4895701,242.73246252202483,23.09774492546433,3.8332101249453245,247.12279705393797,228.02622866241214,3.2862054094467803,2.382021106110427,4.686878692352978,-0.426492456,237.6167767636432,1
GOOG,2025-03-12,188.29556819244954,193.84358290800577,188.66332265090148,190.67592306231492,3321766,220.52575240695728,71.10094104489497,-2.586606862,197.73126404898417,179.95349650442824,3.2224660361862734,1.5634167663729768,0.6381587686705994,-0.651448682,194.13636303796153,1
GOOG,2025-03-21,320.06212848401316,319.12449021489334,307.7198143859173,316.5128232295272,3536919,298.2617382614845,71.83700447,2.5956086922422115,323.8365539157109,302.7869655429498,2.726988631253248,2.090744802273778,4.129815375213189,0.16799450083638967,318.9240453218974,1
GOOG,2025-03-26,442.31646146655504,445.6409347054211,432.2958307877611,439.70959930017057,1724020,287.2583017556905,58.00709971747047,3.910906758283062,445.80986719169016,427.16219534685507,2.5194158211311857,2.3537974055393684,2.818449955970596,-0.374517678,436.2007311515749,0
GOOG,2025-04-01,489.82571937971784,494.1169976498443,470.55722135073387,488.7205862070503,4316823,328.0720877824442,70.1867021,3.1208993774745313,494.41884597296183,477.2923969,2.6769203145018623,1.8126532539737374,1.0311851070599156,0.11104283075104471,480.20209037648755,0
GOOG,2025-04-15,499.9264777135035,502.5360447,472.9336959525559,494.4266411,371399,320.2687519404937,75.16231258391272,-1.142862717,505.01505267769164,479.67099313365327,2.6083926975011993,2.422541387116653,4.599618946568443,-0.415741786,494.72741374948015,1
GOOG,2025-04-21,61.729133628716866,64.49552908,59.711737476381025,61.70992436106116,1934653,241.8798829306257,38.58521592426436,4.374054311256881,75.49220165083375,50.860841592593836,3.163048741926718,2.9871701477499553,2.9745018727609094,0.10371942468870499,62.256642786707886,1
GOOG,2025-04-22,160.05769155925515,161.65276665622082,159.31093265272173,160.1654920259812,4441848,332.3445932602501,11.681265726872043,0.693980698,170.13276835449082,147.9362401,2.8838159369642375,1.9712299870682835,0.5265732826154746,0.12309274486109256,161.1962247980723,1
GOOG,2025-05-06,274.14126877312196,272.4438433671581,262.74572989396324,269.16566170239827,3989606,272.1738572076118,62.35385823954339,-2.817169273,274.1943008188686,260.4280021944044,2.7621449030205665,1.7543564786129198,2.713625170839179,-0.94866671,264.0895271625379,0
GOOG,2025-05-07,197.1910638248614,204.6103940173924,195.00055945457487,197.4471804249196,2280171,207.9760136637311,52.04208247082199,3.8880818486227007,209.28186050561777,182.62854094405537,3.319690650208318,1.551610605371589,4.251335174595287,0.765894522,198.76659801947488,1
